customer_id,stock_code,quantity,avg_purchase_price,purchase_date
C001,7203,100,1850.00,2023-05-20
C001,9984,50,3200.00,2023-06-15
C001,6758,200,1450.00,2023-07-10
C002,8306,30,5500.00,2023-01-25
C002,8316,40,2800.00,2023-03-10
C002,9434,100,1950.00,2023-04-20
C003,6502,150,4200.00,2024-02-01
C003,7974,80,12500.00,2024-02-15
C003,4063,200,8300.00,2024-03-05
C004,2914,100,3800.00,2023-09-10
C004,8001,50,6200.00,2023-10-15
C004,9501,80,2100.00,2023-11-20
C005,4568,120,5800.00,2024-03-01
C005,4755,200,3100.00,2024-03-15
C005,6861,300,1850.00,2024-04-10
C006,2802,150,2400.00,2022-08-15
C006,8058,100,3200.00,2022-09-20
C006,9432,80,2650.00,2022-10-25
C007,7201,60,3950.00,2024-01-10
C007,7267,90,4100.00,2024-01-25
C007,5401,120,2850.00,2024-02-15
C008,9101,50,4200.00,2023-07-01
C008,9104,70,2850.00,2023-08-10
C008,9107,100,1950.00,2023-09-15
C009,3382,250,2300.00,2024-04-05
C009,4324,180,5200.00,2024-04-20
C009,4689,300,1650.00,2024-05-01
C010,8035,90,8500.00,2023-11-01
C010,8053,120,2950.00,2023-11-20
C010,7732,150,3400.00,2023-12-10
C999,XXXX,NOT_A_NUMBER,abc,2024-13-99