stock_code,stock_name,sector,price_date,closing_price,volume,week52_high,week52_low
7203,トヨタ自動車,自動車,2026-03-11,1920,15230000,2150,1720
9984,ソフトバンクG,通信,2026-03-11,3420,8950000,3680,2950
6758,ソニーG,電機,2026-03-11,1520,12340000,1680,1320
8306,三菱UFJ,銀行,2026-03-11,5680,18560000,6200,5100
8316,三井住友,銀行,2026-03-11,2890,14230000,3150,2650
9434,ソフトバンク,通信,2026-03-11,2080,9870000,2280,1890
6502,東芝,電機,2026-03-11,4580,6540000,4850,3980
7974,任天堂,その他製品,2026-03-11,13100,4320000,14200,11800
4063,信越化学,化学,2026-03-11,8450,3210000,9100,7850
2914,JT,食品,2026-03-11,4020,11230000,4350,3680
8001,伊藤忠,卸売,2026-03-11,6350,7890000,6850,5920
9501,東京電力,電力,2026-03-11,2240,19450000,2480,1980
4568,第一三共,医薬品,2026-03-11,6180,5670000,6500,5450
4755,楽天G,情報通信,2026-03-11,3250,16780000,3850,2890
6861,キーエンス,電機,2026-03-11,1970,8760000,2180,1720
2802,味の素,食品,2026-03-11,2510,6540000,2750,2280
8058,三菱商事,卸売,2026-03-11,3280,13450000,3620,2980
9432,NTT,通信,2026-03-11,2720,21340000,2950,2450
7201,日産自動車,自動車,2026-03-11,4120,9870000,4580,3720
7267,本田技研,自動車,2026-03-11,4180,8920000,4620,3850
5401,日本製鉄,鉄鋼,2026-03-11,2920,15670000,3280,2650
9101,日本郵船,海運,2026-03-11,4320,7560000,4850,3920
9104,商船三井,海運,2026-03-11,2950,6780000,3350,2580
9107,川崎汽船,海運,2026-03-11,2080,5430000,2420,1850
3382,7&iHD,小売,2026-03-11,2430,11230000,2680,2180
4324,電通G,サービス,2026-03-11,5380,4560000,5850,4920
4689,Zホールディングス,情報通信,2026-03-11,1720,18920000,1980,1520
8035,東京エレク,卸売,2026-03-11,8750,3240000,9420,7980
8053,住友商事,卸売,2026-03-11,3050,9870000,3380,2750
7732,トプコン,精密機器,2026-03-11,3520,4560000,3850,3120